resource_name,da_energy_rev,rt_energy_rev,deviation_penalty,regup_rev,regdn_rev,rrs_rev,ecrs_rev,nonspin_rev,total_rev,settlement_point,hsl,qse,company,capacity_mw,energy_mwh,site,eff_capacity_mw,tb_index,theoretical_rev,duration_hours,optimization_rate
ABINDUST_ESR1,0.0,-35.18267463333334,0.0,0.0,0.0,0.0,0.0,0.0,-35.18267463333334,ABINDUST_RN,9.9,QMP2M1,YDIST,,,,9.9,9.18666363636364,90.94797000000004,0.99,-38.684397940199574
ADL_ESR1,0.0,-381.89389166666655,0.0,195.15,0.0,944.1,112.80000000000001,85.188,955.3441083333336,ADL_RN,60.0,QTEN26,YLIB1S,,,,60.0,11.458100833333333,687.48605,0.7,138.9619626948552
AE_ESR1,347.29741666666666,-357.87628083333334,0.0,0.0,0.0,123.092,50.504999999999995,161.414,324.4321358333333,AE_RN,9.9,QTEN26,TotalEnergies,149.2,244.0,Myrtle Storage U1,149.2,16.21931738502784,2419.9221538461534,1.64,13.40671786973355
ALAMO_ST_ESR1,0.0,-36.375798008333334,0.0,0.0,0.0,0.0,0.0,0.0,-36.375798008333334,ALAMO_ST_RN,0.0,QSYSO,YALCEC,,,,0.0,73.88432946608945,0.0,1.87,0.0
ALP_BESS_ESR1,0.0,1260.6053124999999,0.0,0.0,0.0,2000.637,200.239,314.901,3776.3823124999994,ALP_BESS_RN,100.3,QHEI1,YHABIT,,,,100.3,27.899937320182303,2798.363713214285,1.41,134.9496598554136
ALVIN_ESR1,-21.601999999999997,2.015148608333325,0.0,37.172,17.405,65.29299999999999,6.026,0.0,106.30914860833332,ALVIN_RN,7.5,QSUE74,ENGIE,10.0,10.0,Alvin (DGR),10.0,13.932499999999997,139.325,1.0,76.30299559184162
AMAD_ESS_ESR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AMAD_ESS_RN,0.0,QGRIE4,YBTAMS,,,,0.0,43.41379342179383,0.0,1.42,0.0
ANCHOR_ESR1,0.0,-88.28666666666666,0.0,0.0,0.0,116.99999999999999,0.0,598.893,627.6063333333334,ANCHOR_ALL,35.2,QENE11,Enel North America,35.75,56.5,Anchor BESS 1,35.75,21.79551948051948,779.1898214285715,1.58,80.54601280374479
ANCHOR_ESR2,0.0,-13.464749999999984,0.0,0.0,0.0,117.96000000000001,0.0,543.505,648.00025,ANCHOR_ALL,36.3,QENE11,Enel North America,35.75,56.5,Anchor BESS 1,35.75,21.79551948051948,779.1898214285715,1.58,83.16333609337354
ANDMDSLR_ESR1,1011.0464999999998,872.41261415,0.0,0.0,0.0,0.0,0.0,0.0,1883.4591141499998,ANDMDSLR_ALL,81.9,QIPLU2,YIPXP,,,,81.9,11.932220238095233,977.2488374999997,1.65,192.7307602604337
ANDMDSLR_ESR2,913.7534999999997,818.30046475,0.0,0.0,0.0,0.0,0.0,0.0,1732.0539647499995,ANDMDSLR_ALL,78.1,QIPLU2,YIPXP,,,,78.1,12.136546414852745,947.8642749999993,1.7,182.73227617424453
